2.84710E+00 3.14687E+00 3.29154E+00 3.50481E+00 3.51229E+00 3.54079E+00 3.57975E+00 3.29154E+00 3.14687E+00 2.84710E+00 8.50198E+01
3.14939E+00 3.44416E+00 3.58730E+00 3.79813E+00 3.80586E+00 3.83590E+00 3.87523E+00 3.58730E+00 3.44416E+00 3.14939E+00 8.97131E+01
3.45813E+00 3.74797E+00 3.88957E+00 4.09799E+00 4.10596E+00 4.13759E+00 4.17731E+00 3.88957E+00 3.74797E+00 3.45813E+00 9.42421E+01
3.77199E+00 4.05698E+00 4.19706E+00 4.40307E+00 4.41129E+00 4.44453E+00 4.48464E+00 4.19706E+00 4.05698E+00 3.77199E+00 9.85812E+01
4.08949E+00 4.36967E+00 4.50824E+00 4.71186E+00 4.72033E+00 4.75523E+00 4.79574E+00 4.50824E+00 4.36967E+00 4.08949E+00 1.02713E+02
0.00000E+00 0.00000E+00 1.69542E-01 4.22154E-01 4.25558E-01 4.33631E-01 4.67580E-01 1.69542E-01 0.00000E+00 0.00000E+00 2.15959E+00
0.00000E+00 1.99529E-02 1.87828E-01 4.37823E-01 4.41457E-01 4.50372E-01 4.84639E-01 1.87828E-01 1.99529E-02 0.00000E+00 3.99792E+00
0.00000E+00 4.97610E-02 2.15999E-01 4.63424E-01 4.67290E-01 4.77080E-01 5.11656E-01 2.15999E-01 4.97610E-02 0.00000E+00 6.10709E+00
0.00000E+00 9.00391E-02 2.54670E-01 4.99566E-01 5.03666E-01 5.14362E-01 5.49241E-01 2.54670E-01 9.00391E-02 0.00000E+00 8.47799E+00
0.00000E+00 1.41306E-01 3.04355E-01 5.46763E-01 5.51097E-01 5.62733E-01 5.97907E-01 3.04355E-01 1.41306E-01 0.00000E+00 1.10988E+01
0.00000E+00 2.04508E-01 3.66002E-01 6.05959E-01 6.10530E-01 6.23137E-01 6.58601E-01 3.66002E-01 2.04508E-01 0.00000E+00 1.39650E+01
0.00000E+00 2.79776E-01 4.39739E-01 6.77278E-01 6.82086E-01 6.95699E-01 7.31449E-01 4.39739E-01 2.79776E-01 0.00000E+00 1.70543E+01
0.00000E+00 3.45706E-01 5.04497E-01 7.40187E-01 7.45179E-01 7.59590E-01 7.95558E-01 5.04497E-01 3.45706E-01 0.00000E+00 1.95744E+01
2.03281E-02 3.64859E-01 5.23310E-01 7.58463E-01 7.63509E-01 7.78160E-01 8.14191E-01 5.23310E-01 3.64859E-01 2.03281E-02 2.03269E+01
1.31510E-01 4.70475E-01 6.27311E-01 8.59912E-01 8.65217E-01 8.81028E-01 9.17362E-01 6.27311E-01 4.70475E-01 1.31510E-01 2.39434E+01
2.59042E-01 5.92517E-01 7.47749E-01 9.77813E-01 9.83379E-01 1.00040E+00 1.03703E+00 7.47749E-01 5.92517E-01 2.59042E-01 2.77290E+01
4.00764E-01 7.28822E-01 8.82461E-01 1.11000E+00 1.11583E+00 1.13410E+00 1.17104E+00 8.82461E-01 7.28822E-01 4.00764E-01 3.16698E+01
5.56378E-01 8.79092E-01 1.03115E+00 1.25618E+00 1.26228E+00 1.28184E+00 1.31909E+00 1.03115E+00 8.79092E-01 5.56378E-01 3.57368E+01
7.25725E-01 1.04317E+00 1.19365E+00 1.41619E+00 1.42255E+00 1.44346E+00 1.48102E+00 1.19365E+00 1.04317E+00 7.25725E-01 3.99014E+01
9.08210E-01 1.22045E+00 1.36937E+00 1.58944E+00 1.59606E+00 1.61836E+00 1.65623E+00 1.36937E+00 1.22045E+00 9.08210E-01 4.41314E+01
1.10306E+00 1.41016E+00 1.55753E+00 1.77513E+00 1.78203E+00 1.80576E+00 1.84394E+00 1.55753E+00 1.41016E+00 1.10306E+00 4.83958E+01
1.30951E+00 1.61155E+00 1.75737E+00 1.97253E+00 1.97969E+00 2.00490E+00 2.04340E+00 1.75737E+00 1.61155E+00 1.30951E+00 5.26650E+01
1.52672E+00 1.82376E+00 1.96804E+00 2.18076E+00 2.18819E+00 2.21491E+00 2.25375E+00 1.96804E+00 1.82376E+00 1.52672E+00 5.69105E+01
1.75372E+00 2.04582E+00 2.18859E+00 2.39888E+00 2.40657E+00 2.43486E+00 2.47404E+00 2.18859E+00 2.04582E+00 1.75372E+00 6.11047E+01
1.98950E+00 2.27673E+00 2.41798E+00 2.62586E+00 2.63382E+00 2.66371E+00 2.70323E+00 2.41798E+00 2.27673E+00 1.98950E+00 6.52219E+01
2.23297E+00 2.51539E+00 2.65513E+00 2.86062E+00 2.86884E+00 2.90037E+00 2.94025E+00 2.65513E+00 2.51539E+00 2.23297E+00 6.92377E+01
2.48299E+00 2.76067E+00 2.89890E+00 3.10201E+00 3.11049E+00 3.14371E+00 3.18395E+00 2.89890E+00 2.76067E+00 2.48299E+00 7.31299E+01
2.73840E+00 3.01140E+00 3.14813E+00 3.34887E+00 3.35761E+00 3.39255E+00 3.43317E+00 3.14813E+00 3.01140E+00 2.73840E+00 7.68782E+01
2.99801E+00 3.26637E+00 3.40163E+00 3.60001E+00 3.60901E+00 3.64570E+00 3.68671E+00 3.40163E+00 3.26637E+00 2.99801E+00 8.04642E+01
3.26064E+00 3.52444E+00 3.65822E+00 3.85425E+00 3.86350E+00 3.90199E+00 3.94340E+00 3.65822E+00 3.52444E+00 3.26064E+00 8.38686E+01
3.52502E+00 3.78432E+00 3.91662E+00 4.11033E+00 4.11983E+00 4.16014E+00 4.20197E+00 3.91662E+00 3.78432E+00 3.52502E+00 8.70787E+01
0.00000E+00 0.00000E+00 1.62282E-01 4.03635E-01 4.07774E-01 4.17756E-01 4.53316E-01 1.62282E-01 0.00000E+00 0.00000E+00 2.12980E+00
0.00000E+00 1.93572E-02 1.80038E-01 4.18859E-01 4.23258E-01 4.34235E-01 4.70070E-01 1.80038E-01 1.93572E-02 0.00000E+00 3.83951E+00
0.00000E+00 4.77491E-02 2.06857E-01 4.43189E-01 4.47849E-01 4.59855E-01 4.95957E-01 2.06857E-01 4.77491E-02 0.00000E+00 5.78363E+00
0.00000E+00 8.56403E-02 2.43202E-01 4.77084E-01 4.82005E-01 4.95074E-01 5.31439E-01 2.43202E-01 8.56403E-02 0.00000E+00 7.95083E+00
0.00000E+00 1.33401E-01 2.89440E-01 5.20909E-01 5.26091E-01 5.40258E-01 5.76879E-01 2.89440E-01 1.33401E-01 0.00000E+00 1.03275E+01
0.00000E+00 1.91772E-01 3.46312E-01 5.75402E-01 5.80845E-01 5.96145E-01 6.33021E-01 3.46312E-01 1.91772E-01 0.00000E+00 1.29062E+01
0.00000E+00 2.60756E-01 4.13819E-01 6.40561E-01 6.46266E-01 6.62734E-01 6.99861E-01 4.13819E-01 2.60756E-01 0.00000E+00 1.56645E+01
5.55112E-17 3.20840E-01 4.72772E-01 6.97717E-01 7.03624E-01 7.21018E-01 7.58337E-01 4.72772E-01 3.20840E-01 5.55112E-17 1.79011E+01
1.84685E-02 3.38209E-01 4.89812E-01 7.14235E-01 7.20201E-01 7.37871E-01 7.75247E-01 4.89812E-01 3.38209E-01 1.84685E-02 1.85651E+01
1.19169E-01 4.33695E-01 5.83739E-01 8.05680E-01 8.11928E-01 8.30938E-01 8.68585E-01 5.83739E-01 4.33695E-01 1.19169E-01 2.17431E+01
2.33942E-01 5.43322E-01 6.91814E-01 9.11287E-01 9.17818E-01 9.38217E-01 9.76136E-01 6.91814E-01 5.43322E-01 2.33942E-01 2.50436E+01
3.60686E-01 6.64985E-01 8.11935E-01 1.02895E+00 1.03577E+00 1.05760E+00 1.09580E+00 8.11935E-01 6.64985E-01 3.60686E-01 2.84530E+01
4.99008E-01 7.98291E-01 9.43708E-01 1.15829E+00 1.16538E+00 1.18870E+00 1.22718E+00 9.43708E-01 7.98291E-01 4.99008E-01 3.19452E+01
6.48633E-01 9.42964E-01 1.08686E+00 1.29901E+00 1.30639E+00 1.33124E+00 1.37000E+00 1.08686E+00 9.42964E-01 6.48633E-01 3.54937E+01
8.08924E-01 1.09837E+00 1.24074E+00 1.45048E+00 1.45814E+00 1.48457E+00 1.52363E+00 1.24074E+00 1.09837E+00 8.08924E-01 3.90707E+01
9.79104E-01 1.26372E+00 1.40459E+00 1.61192E+00 1.61986E+00 1.64792E+00 1.68728E+00 1.40459E+00 1.26372E+00 9.79104E-01 4.26494E+01
1.15842E+00 1.43827E+00 1.57764E+00 1.78258E+00 1.79080E+00 1.82052E+00 1.86020E+00 1.57764E+00 1.43827E+00 1.15842E+00 4.62047E+01
1.34604E+00 1.62118E+00 1.75906E+00 1.96162E+00 1.97012E+00 2.00155E+00 2.04156E+00 1.75906E+00 1.62118E+00 1.34604E+00 4.97129E+01
1.54106E+00 1.81156E+00 1.94795E+00 2.14815E+00 2.15693E+00 2.19011E+00 2.23045E+00 1.94795E+00 1.81156E+00 1.54106E+00 5.31514E+01
1.74254E+00 2.00845E+00 2.14337E+00 2.34121E+00 2.35026E+00 2.38524E+00 2.42593E+00 2.14337E+00 2.00845E+00 1.74254E+00 5.64993E+01
1.94950E+00 2.21087E+00 2.34432E+00 2.53982E+00 2.54914E+00 2.58595E+00 2.62700E+00 2.34432E+00 2.21087E+00 1.94950E+00 5.97375E+01
2.16090E+00 2.41780E+00 2.54978E+00 2.74296E+00 2.75254E+00 2.79122E+00 2.83265E+00 2.54978E+00 2.41780E+00 2.16090E+00 6.28486E+01
2.37572E+00 2.62821E+00 2.75873E+00 2.94959E+00 2.95944E+00 3.00002E+00 3.04184E+00 2.75873E+00 2.62821E+00 2.37572E+00 6.58173E+01
2.59293E+00 2.84105E+00 2.97012E+00 3.15868E+00 3.16878E+00 3.21131E+00 3.25354E+00 2.97012E+00 2.84105E+00 2.59293E+00 6.86299E+01
2.81149E+00 3.05530E+00 3.18293E+00 3.36919E+00 3.37955E+00 3.42405E+00 3.46671E+00 3.18293E+00 3.05530E+00 2.81149E+00 7.12719E+01
3.03033E+00 3.26990E+00 3.39609E+00 3.58007E+00 3.59068E+00 3.63718E+00 3.68028E+00 3.39609E+00 3.26990E+00 3.03033E+00 7.37350E+01
0.00000E+00 0.00000E+00 1.55276E-01 3.85688E-01 3.90692E-01 4.02975E-01 4.39986E-01 1.55276E-01 0.00000E+00 0.00000E+00 2.10060E+00
0.00000E+00 1.87809E-02 1.72511E-01 4.00460E-01 4.05753E-01 4.19203E-01 4.56442E-01 1.72511E-01 1.87809E-02 0.00000E+00 3.68990E+00
0.00000E+00 4.58170E-02 1.98028E-01 4.23553E-01 4.29136E-01 4.43789E-01 4.81250E-01 1.98028E-01 4.58170E-02 0.00000E+00 5.47966E+00
0.00000E+00 8.14323E-02 2.32148E-01 4.55286E-01 4.61158E-01 4.77051E-01 5.14730E-01 2.32148E-01 8.14323E-02 0.00000E+00 7.45652E+00
0.00000E+00 1.25861E-01 2.75104E-01 4.95890E-01 5.02048E-01 5.19217E-01 5.57113E-01 2.75104E-01 1.25861E-01 0.00000E+00 9.60547E+00
0.00000E+00 1.79656E-01 3.27448E-01 5.45914E-01 5.52358E-01 5.70840E-01 6.08952E-01 3.27448E-01 1.79656E-01 0.00000E+00 1.19164E+01
0.00000E+00 2.42709E-01 3.89070E-01 6.05248E-01 6.11975E-01 6.31805E-01 6.70134E-01 3.89070E-01 2.42709E-01 0.00000E+00 1.43675E+01
1.11022E-16 2.97292E-01 4.42557E-01 6.56981E-01 6.63926E-01 6.84823E-01 7.23320E-01 4.42557E-01 2.97292E-01 1.11022E-16 1.63418E+01
1.67279E-02 3.12985E-01 4.57931E-01 6.71846E-01 6.78854E-01 7.00069E-01 7.38616E-01 4.57931E-01 3.12985E-01 1.67279E-02 1.69241E+01
1.07631E-01 3.98981E-01 5.42413E-01 7.53906E-01 7.61218E-01 7.83970E-01 8.22757E-01 5.42413E-01 3.98981E-01 1.07631E-01 1.96981E+01
2.10517E-01 4.97020E-01 6.38947E-01 8.48031E-01 8.55644E-01 8.79985E-01 9.19018E-01 6.38947E-01 4.97020E-01 2.10517E-01 2.25538E+01
3.23355E-01 6.05072E-01 7.45501E-01 9.52188E-01 9.60102E-01 9.86081E-01 1.02537E+00 7.45501E-01 6.05072E-01 3.23355E-01 2.54785E+01
4.45683E-01 7.22672E-01 8.61612E-01 1.06591E+00 1.07413E+00 1.10179E+00 1.14134E+00 8.61612E-01 7.22672E-01 4.45683E-01 2.84487E+01
5.77133E-01 8.49455E-01 9.86912E-01 1.18884E+00 1.19735E+00 1.22675E+00 1.26658E+00 9.86912E-01 8.49455E-01 5.77133E-01 3.14407E+01
7.17049E-01 9.84763E-01 1.12074E+00 1.32031E+00 1.32912E+00 1.36030E+00 1.40041E+00 1.12074E+00 9.84763E-01 7.17049E-01 3.44305E+01
8.64670E-01 1.12783E+00 1.26234E+00 1.45957E+00 1.46866E+00 1.50167E+00 1.54208E+00 1.26234E+00 1.12783E+00 8.64670E-01 3.73958E+01
1.01926E+00 1.27793E+00 1.41098E+00 1.60586E+00 1.61524E+00 1.65013E+00 1.69085E+00 1.41098E+00 1.27793E+00 1.01926E+00 4.03158E+01
1.18002E+00 1.43425E+00 1.56585E+00 1.75841E+00 1.76807E+00 1.80487E+00 1.84592E+00 1.56585E+00 1.43425E+00 1.18002E+00 4.31710E+01
1.34613E+00 1.59597E+00 1.72612E+00 1.91637E+00 1.92632E+00 1.96506E+00 2.00646E+00 1.72612E+00 1.59597E+00 1.34613E+00 4.59433E+01
1.51671E+00 1.76223E+00 1.89093E+00 2.07888E+00 2.08910E+00 2.12984E+00 2.17160E+00 1.89093E+00 1.76223E+00 1.51671E+00 4.86165E+01
1.69088E+00 1.93212E+00 2.05939E+00 2.24505E+00 2.25554E+00 2.29831E+00 2.34045E+00 2.05939E+00 1.93212E+00 1.69088E+00 5.11758E+01
1.86774E+00 2.10476E+00 2.23060E+00 2.41398E+00 2.42473E+00 2.46957E+00 2.51211E+00 2.23060E+00 2.10476E+00 1.86774E+00 5.36084E+01
2.04640E+00 2.27924E+00 2.40366E+00 2.58477E+00 2.59579E+00 2.64272E+00 2.68568E+00 2.40366E+00 2.27924E+00 2.04640E+00 5.59031E+01
2.22595E+00 2.45468E+00 2.57767E+00 2.75653E+00 2.76780E+00 2.81686E+00 2.86026E+00 2.57767E+00 2.45468E+00 2.22595E+00 5.80506E+01
2.40551E+00 2.63017E+00 2.75176E+00 2.92837E+00 2.93989E+00 2.99111E+00 3.03497E+00 2.75176E+00 2.63017E+00 2.40551E+00 6.00402E+01
2.58420E+00 2.80485E+00 2.92503E+00 3.09941E+00 3.11117E+00 3.16457E+00 3.20893E+00 2.92503E+00 2.80485E+00 2.58420E+00 6.18676E+01
0.00000E+00 0.00000E+00 1.48528E-01 3.68307E-01 3.74333E-01 3.89420E-01 4.27671E-01 1.48528E-01 0.00000E+00 0.00000E+00 2.07199E+00
0.00000E+00 1.82192E-02 1.65249E-01 3.82621E-01 3.88966E-01 4.05417E-01 4.43843E-01 1.65249E-01 1.82192E-02 0.00000E+00 3.54808E+00
0.00000E+00 4.39510E-02 1.89507E-01 4.04510E-01 4.11172E-01 4.29025E-01 4.67625E-01 1.89507E-01 4.39510E-02 0.00000E+00 5.19248E+00
0.00000E+00 7.73931E-02 2.21499E-01 4.34169E-01 4.41144E-01 4.60437E-01 4.99210E-01 2.21499E-01 7.73931E-02 0.00000E+00 6.99040E+00
0.00000E+00 1.18660E-01 2.61335E-01 4.71706E-01 4.78991E-01 4.99761E-01 5.38710E-01 2.61335E-01 1.18660E-01 0.00000E+00 8.92603E+00
0.00000E+00 1.68138E-01 3.09404E-01 5.17507E-01 5.25098E-01 5.47382E-01 5.86510E-01 3.09404E-01 1.68138E-01 0.00000E+00 1.09875E+01
0.00000E+00 2.25631E-01 3.65505E-01 5.71371E-01 5.79264E-01 6.03098E-01 6.42411E-01 3.65505E-01 2.25631E-01 0.00000E+00 1.31540E+01
0.00000E+00 2.75079E-01 4.13888E-01 6.18039E-01 6.26163E-01 6.51220E-01 6.90679E-01 4.13888E-01 2.75079E-01 0.00000E+00 1.48866E+01
1.51113E-02 2.89213E-01 4.27712E-01 6.31365E-01 6.39557E-01 6.64977E-01 7.04480E-01 4.27712E-01 2.89213E-01 1.51113E-02 1.53939E+01
9.69408E-02 3.66412E-01 5.03439E-01 7.04723E-01 7.13233E-01 7.40410E-01 7.80128E-01 5.03439E-01 3.66412E-01 9.69408E-02 1.77988E+01
1.88877E-01 4.53775E-01 5.89335E-01 7.88263E-01 7.97089E-01 8.26075E-01 8.66018E-01 5.89335E-01 4.53775E-01 1.88877E-01 2.02509E+01
2.88979E-01 5.49360E-01 6.83461E-01 8.80044E-01 8.89182E-01 9.20027E-01 9.60210E-01 6.83461E-01 5.49360E-01 2.88979E-01 2.27390E+01
3.96739E-01 6.52658E-01 7.85306E-01 9.79556E-01 9.89003E-01 1.02175E+00 1.06219E+00 7.85306E-01 6.52658E-01 3.96739E-01 2.52425E+01
5.11731E-01 7.63244E-01 8.94446E-01 1.08637E+00 1.09613E+00 1.13083E+00 1.17154E+00 8.94446E-01 7.63244E-01 5.11731E-01 2.77406E+01
6.33300E-01 8.80461E-01 1.01022E+00 1.19984E+00 1.20989E+00 1.24660E+00 1.28760E+00 1.01022E+00 8.80461E-01 6.33300E-01 3.02131E+01
7.60718E-01 1.00358E+00 1.13191E+00 1.31923E+00 1.32958E+00 1.36833E+00 1.40963E+00 1.13191E+00 1.00358E+00 7.60718E-01 3.26420E+01
8.93282E-01 1.13190E+00 1.25880E+00 1.44384E+00 1.45447E+00 1.49531E+00 1.53694E+00 1.25880E+00 1.13190E+00 8.93282E-01 3.50103E+01
1.03026E+00 1.26468E+00 1.39016E+00 1.57292E+00 1.58384E+00 1.62680E+00 1.66878E+00 1.39016E+00 1.26468E+00 1.03026E+00 3.73025E+01
1.17088E+00 1.40117E+00 1.52523E+00 1.70572E+00 1.71692E+00 1.76205E+00 1.80439E+00 1.52523E+00 1.40117E+00 1.17088E+00 3.95048E+01
1.31437E+00 1.54057E+00 1.66322E+00 1.84146E+00 1.85293E+00 1.90026E+00 1.94299E+00 1.66322E+00 1.54057E+00 1.31437E+00 4.16048E+01
1.45995E+00 1.68211E+00 1.80336E+00 1.97936E+00 1.99109E+00 2.04065E+00 2.08380E+00 1.80336E+00 1.68211E+00 1.45995E+00 4.35918E+01
1.60684E+00 1.82501E+00 1.94486E+00 2.11863E+00 2.13061E+00 2.18244E+00 2.22603E+00 1.94486E+00 1.82501E+00 1.60684E+00 4.54566E+01
1.75427E+00 1.96850E+00 2.08695E+00 2.25851E+00 2.27074E+00 2.32486E+00 2.36891E+00 2.08695E+00 1.96850E+00 1.75427E+00 4.71918E+01
1.90148E+00 2.11183E+00 2.22889E+00 2.39824E+00 2.41071E+00 2.46714E+00 2.51169E+00 2.22889E+00 2.11183E+00 1.90148E+00 4.87913E+01
2.04773E+00 2.25424E+00 2.36991E+00 2.53706E+00 2.54977E+00 2.60854E+00 2.65361E+00 2.36991E+00 2.25424E+00 2.04773E+00 5.02481E+01
2.19229E+00 2.39501E+00 2.50930E+00 2.67427E+00 2.68720E+00 2.74834E+00 2.79395E+00 2.50930E+00 2.39501E+00 2.19229E+00 5.15605E+01
0.00000E+00 0.00000E+00 1.42001E-01 3.51390E-01 3.58614E-01 3.77106E-01 4.16325E-01 1.42001E-01 0.00000E+00 0.00000E+00 2.04389E+00
0.00000E+00 1.76680E-02 1.58215E-01 3.65251E-01 3.72819E-01 3.92899E-01 4.32238E-01 1.58215E-01 1.76680E-02 0.00000E+00 3.41356E+00
0.00000E+00 4.21399E-02 1.81255E-01 3.85975E-01 3.93883E-01 4.15588E-01 4.55054E-01 1.81255E-01 4.21399E-02 0.00000E+00 4.92143E+00
0.00000E+00 7.35012E-02 2.11207E-01 4.13644E-01 4.21885E-01 4.45255E-01 4.84851E-01 2.11207E-01 7.35012E-02 0.00000E+00 6.55201E+00
0.00000E+00 1.11763E-01 2.48077E-01 4.48265E-01 4.56834E-01 4.81904E-01 5.21639E-01 2.48077E-01 1.11763E-01 0.00000E+00 8.28938E+00
0.00000E+00 1.57168E-01 2.92111E-01 4.90079E-01 4.98970E-01 5.25777E-01 5.65661E-01 2.92111E-01 1.57168E-01 0.00000E+00 1.01207E+01
0.00000E+00 2.09450E-01 3.43037E-01 5.38815E-01 5.48021E-01 5.76602E-01 6.16644E-01 3.43037E-01 2.09450E-01 0.00000E+00 1.20266E+01
0.00000E+00 2.54112E-01 3.86660E-01 5.80760E-01 5.90206E-01 6.20181E-01 6.60353E-01 3.86660E-01 2.54112E-01 0.00000E+00 1.35390E+01
1.36114E-02 2.66800E-01 3.99047E-01 5.92659E-01 6.02174E-01 6.32563E-01 6.72776E-01 3.99047E-01 2.66800E-01 1.36114E-02 1.39786E+01
8.70471E-02 3.35861E-01 4.66671E-01 6.57965E-01 6.67808E-01 7.00192E-01 7.40604E-01 4.66671E-01 3.35861E-01 8.70471E-02 1.60506E+01
1.68917E-01 4.13410E-01 5.42789E-01 7.31775E-01 7.41941E-01 7.76372E-01 8.17001E-01 5.42789E-01 4.13410E-01 1.68917E-01 1.81417E+01
2.57383E-01 4.97607E-01 6.25561E-01 8.12252E-01 8.22734E-01 8.59261E-01 9.00127E-01 6.25561E-01 4.97607E-01 2.57383E-01 2.02424E+01
3.51913E-01 5.87920E-01 7.14455E-01 8.98862E-01 9.09654E-01 9.48324E-01 9.89448E-01 7.14455E-01 5.87920E-01 3.51913E-01 2.23349E+01
4.52050E-01 6.83893E-01 8.09014E-01 9.91147E-01 1.00224E+00 1.04310E+00 1.08451E+00 8.09014E-01 6.83893E-01 4.52050E-01 2.44015E+01
5.57157E-01 7.84886E-01 9.08599E-01 1.08847E+00 1.09986E+00 1.14296E+00 1.18467E+00 9.08599E-01 7.84886E-01 5.57157E-01 2.64256E+01
6.66552E-01 8.90219E-01 1.01253E+00 1.19015E+00 1.20183E+00 1.24720E+00 1.28924E+00 1.01253E+00 8.90219E-01 6.66552E-01 2.83928E+01
7.79580E-01 9.99236E-01 1.12015E+00 1.29553E+00 1.30749E+00 1.35517E+00 1.39756E+00 1.12015E+00 9.99236E-01 7.79580E-01 3.02898E+01
8.95570E-01 1.11126E+00 1.23078E+00 1.40394E+00 1.41617E+00 1.46619E+00 1.50897E+00 1.23078E+00 1.11126E+00 8.95570E-01 3.21049E+01
1.01384E+00 1.22562E+00 1.34375E+00 1.51469E+00 1.52719E+00 1.57959E+00 1.62278E+00 1.34375E+00 1.22562E+00 1.01384E+00 3.38275E+01
1.13370E+00 1.34162E+00 1.45836E+00 1.62709E+00 1.63985E+00 1.69466E+00 1.73830E+00 1.45836E+00 1.34162E+00 1.13370E+00 3.54488E+01
1.25448E+00 1.45858E+00 1.57394E+00 1.74048E+00 1.75349E+00 1.81073E+00 1.85484E+00 1.57394E+00 1.45858E+00 1.25448E+00 3.69615E+01
1.37550E+00 1.57583E+00 1.68982E+00 1.85418E+00 1.86742E+00 1.92713E+00 1.97174E+00 1.68982E+00 1.57583E+00 1.37550E+00 3.83596E+01
1.49613E+00 1.69274E+00 1.80536E+00 1.96754E+00 1.98102E+00 2.04321E+00 2.08835E+00 1.80536E+00 1.69274E+00 1.49613E+00 3.96385E+01
1.61574E+00 1.80868E+00 1.91992E+00 2.07995E+00 2.09365E+00 2.15834E+00 2.20405E+00 1.91992E+00 1.80868E+00 1.61574E+00 4.07950E+01
1.73369E+00 1.92301E+00 2.03289E+00 2.19077E+00 2.20468E+00 2.27189E+00 2.31819E+00 2.03289E+00 1.92301E+00 1.73369E+00 4.18249E+01
1.84944E+00 2.03517E+00 2.14370E+00 2.29944E+00 2.31355E+00 2.38329E+00 2.43022E+00 2.14370E+00 2.03517E+00 1.84944E+00 4.27287E+01
0.00000E+00 0.00000E+00 1.35799E-01 3.35195E-01 3.43801E-01 3.66409E-01 4.06225E-01 1.35799E-01 0.00000E+00 0.00000E+00 2.01680E+00
0.00000E+00 1.71314E-02 1.51512E-01 3.48598E-01 3.57568E-01 3.82013E-01 4.21903E-01 1.51512E-01 1.71314E-02 0.00000E+00 3.28754E+00
0.00000E+00 4.03999E-02 1.73383E-01 3.68197E-01 3.77521E-01 4.03842E-01 4.43816E-01 1.73383E-01 4.03999E-02 0.00000E+00 4.66891E+00
0.00000E+00 6.97959E-02 2.01402E-01 3.93976E-01 4.03647E-01 4.31879E-01 4.71951E-01 2.01402E-01 6.97959E-02 0.00000E+00 6.14547E+00
0.00000E+00 1.05246E-01 2.35493E-01 4.25859E-01 4.35867E-01 4.66047E-01 5.06231E-01 2.35493E-01 1.05246E-01 0.00000E+00 7.70181E+00
0.00000E+00 1.46874E-01 2.75780E-01 4.63969E-01 4.74306E-01 5.06467E-01 5.46780E-01 2.75780E-01 1.46874E-01 0.00000E+00 9.32484E+00
0.00000E+00 1.94364E-01 3.21943E-01 5.07984E-01 5.18640E-01 5.52816E-01 5.93276E-01 3.21943E-01 1.94364E-01 0.00000E+00 1.09971E+01
0.00000E+00 2.34652E-01 3.61214E-01 5.45609E-01 5.56507E-01 5.92263E-01 6.32847E-01 3.61214E-01 2.34652E-01 0.00000E+00 1.23137E+01
1.22490E-02 2.46026E-01 3.72293E-01 5.56209E-01 5.67177E-01 6.03400E-01 6.44025E-01 3.72293E-01 2.46026E-01 1.22490E-02 1.26932E+01
7.80881E-02 3.07718E-01 4.32578E-01 6.14221E-01 6.25516E-01 6.63990E-01 7.04815E-01 4.32578E-01 3.07718E-01 7.80881E-02 1.44725E+01
1.50914E-01 3.76448E-01 4.99906E-01 6.79286E-01 6.90901E-01 7.31675E-01 7.72727E-01 4.99906E-01 3.76448E-01 1.50914E-01 1.62491E+01
2.29000E-01 4.50489E-01 5.72550E-01 7.49680E-01 7.61605E-01 8.04725E-01 8.46031E-01 5.72550E-01 4.50489E-01 2.29000E-01 1.80155E+01
3.11816E-01 5.29309E-01 6.49978E-01 8.24868E-01 8.37095E-01 8.82606E-01 9.24195E-01 6.49978E-01 5.29309E-01 3.11816E-01 1.97567E+01
3.98893E-01 6.12441E-01 7.31722E-01 9.04385E-01 9.16904E-01 9.64847E-01 1.00675E+00 7.31722E-01 6.12441E-01 3.98893E-01 2.14578E+01
4.89630E-01 6.99282E-01 8.17180E-01 9.87626E-01 1.00043E+00 1.05084E+00 1.09309E+00 8.17180E-01 6.99282E-01 4.89630E-01 2.31057E+01
5.83401E-01 7.89207E-01 9.05727E-01 1.07397E+00 1.08704E+00 1.13996E+00 1.18259E+00 9.05727E-01 7.89207E-01 5.83401E-01 2.46892E+01
6.79612E-01 8.81619E-01 9.96764E-01 1.16281E+00 1.17615E+00 1.23161E+00 1.27464E+00 9.96764E-01 8.81619E-01 6.79612E-01 2.61983E+01
7.77659E-01 9.75915E-01 1.08969E+00 1.25355E+00 1.26715E+00 1.32517E+00 1.36865E+00 1.08969E+00 9.75915E-01 7.77659E-01 2.76242E+01
8.76941E-01 1.07149E+00 1.18390E+00 1.34560E+00 1.35943E+00 1.42005E+00 1.46401E+00 1.18390E+00 1.07149E+00 8.76941E-01 2.89594E+01
9.76867E-01 1.16776E+00 1.27881E+00 1.43834E+00 1.45241E+00 1.51564E+00 1.56013E+00 1.27881E+00 1.16776E+00 9.76867E-01 3.01980E+01
1.07686E+00 1.26414E+00 1.37383E+00 1.53122E+00 1.54551E+00 1.61137E+00 1.65641E+00 1.37383E+00 1.26414E+00 1.07686E+00 3.13353E+01
1.17635E+00 1.36008E+00 1.46841E+00 1.62366E+00 1.63816E+00 1.70667E+00 1.75230E+00 1.46841E+00 1.36008E+00 1.17635E+00 3.23678E+01
1.27482E+00 1.45503E+00 1.56201E+00 1.71513E+00 1.72983E+00 1.80101E+00 1.84727E+00 1.56201E+00 1.45503E+00 1.27482E+00 3.32932E+01
1.37176E+00 1.54849E+00 1.65413E+00 1.80513E+00 1.82002E+00 1.89387E+00 1.94080E+00 1.65413E+00 1.54849E+00 1.37176E+00 3.41106E+01
